iteration,residualN,residualS,mu,energy,free,states,shellsExact,shellsInterpolated
1.26000000000000000e+02,1.45557771631298926e-15,6.39627131707740197e-06,-1.13419578141207007e-07,-4.53678355576747207e-07,-4.53678355576747207e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.27000000000000000e+02,2.00141935993035877e-15,1.41396455838264534e-05,-1.13419559828777079e-07,-4.53678232211229863e-07,-4.53678232211229863e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.28000000000000000e+02,3.63894429078248527e-15,1.09167807237932555e-05,-1.13419558435626680e-07,-4.53678196426613429e-07,-4.53678196426613429e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.29000000000000000e+02,4.54868036347811408e-15,1.32228193766449688e-05,-1.13419585158273224e-07,-4.53678277712833832e-07,-4.53678277712833832e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.30000000000000000e+02,2.00141935993036351e-15,5.89495520909978211e-06,-1.13419564646180550e-07,-4.53678175078262583e-07,-4.53678175078262583e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.31000000000000000e+02,2.36531378900861393e-15,1.62558816538318024e-05,-1.13419572615933879e-07,-4.53678327387455094e-07,-4.53678327387455094e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.32000000000000000e+02,2.54726100354773085e-15,2.17616581471968914e-05,-1.13419549350352730e-07,-4.53678125793715768e-07,-4.53678125793715768e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.33000000000000000e+02,1.27363050177386917e-15,7.27036540475255167e-06,-1.13419566845229965e-07,-4.53678257548185748e-07,-4.53678257548185748e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.34000000000000000e+02,1.45557771631299241e-15,1.23483419844767896e-05,-1.13419576192186789e-07,-4.53678351811794918e-07,-4.53678351811794918e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.35000000000000000e+02,3.45699707624335769e-15,7.05592718809675278e-06,-1.13419561142298757e-07,-4.53678235943879227e-07,-4.53678235943879227e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.36000000000000000e+02,6.55009972340849100e-15,1.35777190275728443e-05,-1.13419577419332468e-07,-4.53678237241248940e-07,-4.53678237241248940e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.37000000000000000e+02,1.09168328723474258e-15,7.61871821141814427e-06,-1.13419573756601148e-07,-4.53678331156082289e-07,-4.53678331156082289e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.38000000000000000e+02,1.91044575266080070e-15,8.73072792325008804e-06,-1.13419561904958581e-07,-4.53678252931133613e-07,-4.53678252931133613e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.39000000000000000e+02,2.72920821808685133e-15,9.44776840723072738e-06,-1.13419567846368354e-07,-4.53678235502288235e-07,-4.53678235502288235e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.40000000000000000e+02,2.27434018173905073e-15,9.81909871207416295e-06,-1.13419571279821184e-07,-4.53678276160323713e-07,-4.53678276160323713e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.41000000000000000e+02,4.54868036347807779e-15,1.27661777930505654e-05,-1.13419572898059061e-07,-4.53678216199555096e-07,-4.53678216199555096e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.42000000000000000e+02,1.81947214539124224e-15,1.99642573489891484e-05,-1.13419560349177194e-07,-4.53678239753805577e-07,-4.53678239753805577e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.43000000000000000e+02,1.63752493085211624e-15,9.44191242551814767e-06,-1.13419567617090180e-07,-4.53678153456371975e-07,-4.53678153456371975e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.44000000000000000e+02,2.18336657446949148e-15,8.00543888950780766e-06,-1.13419584193013906e-07,-4.53678396095764250e-07,-4.53678396095764250e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.45000000000000000e+02,2.36531378900861314e-15,7.60589470335890591e-06,-1.13419559382997562e-07,-4.53678181597007445e-07,-4.53678181597007445e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.46000000000000000e+02,1.09168328723474416e-15,1.18935108379473038e-05,-1.13419570606807595e-07,-4.53678250142584260e-07,-4.53678250142584260e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.47000000000000000e+02,3.45699707624336637e-15,8.37158443449164809e-06,-1.13419576262309484e-07,-4.53678265161090502e-07,-4.53678265161090502e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.48000000000000000e+02,1.86495894902601871e-15,1.00284011291859989e-05,-1.13419571668664403e-07,-4.53678265341813769e-07,-4.53678265341813769e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.49000000000000000e+02,1.63752493085211328e-15,1.20782731731208073e-05,-1.13419542499699622e-07,-4.53678092276740842e-07,-4.53678092276740842e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.50000000000000000e+02,2.00141935993036272e-15,1.46858144667793430e-05,-1.13419552319523680e-07,-4.53678141657373380e-07,-4.53678141657373380e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.51000000000000000e+02,2.18336657446949227e-15,7.58985565082597974e-06,-1.13419571344321776e-07,-4.53678284979419636e-07,-4.53678284979419636e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.52000000000000000e+02,2.00141935993036785e-15,7.31477941223415728e-06,-1.13419570026711589e-07,-4.53678289975501174e-07,-4.53678289975501174e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.53000000000000000e+02,2.91115543262597496e-15,7.97892523824695354e-06,-1.13419567465804921e-07,-4.53678231901706659e-07,-4.53678231901706659e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.54000000000000000e+02,1.72849853812167569e-15,7.54978419107380203e-06,-1.13419572187837552e-07,-4.53678313401771277e-07,-4.53678313401771277e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.55000000000000000e+02,2.00141935993036706e-15,9.30996397382844595e-06,-1.13419561409500687e-07,-4.53678150883301769e-07,-4.53678150883301769e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.56000000000000000e+02,2.27434018173904876e-15,1.32283562807983574e-05,-1.13419594822928284e-07,-4.53678423621444112e-07,-4.53678423621444112e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.57000000000000000e+02,3.45699707624334310e-15,1.88588042981568924e-05,-1.13419573818955081e-07,-4.53678324526940816e-07,-4.53678324526940816e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.58000000000000000e+02,1.36460410904343119e-15,1.22502117595010370e-05,-1.13419570671410480e-07,-4.53678255660394842e-07,-4.53678255660394842e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.59000000000000000e+02,4.00283871986071124e-15,4.70929299969056613e-06,-1.13419571872592747e-07,-4.53678181208982870e-07,-4.53678181208982870e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.60000000000000000e+02,1.91044575266080110e-15,1.38649182858114332e-05,-1.13419571139064848e-07,-4.53678228333834850e-07,-4.53678228333834850e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.61000000000000000e+02,2.91115543262597378e-15,1.13671376557399272e-05,-1.13419571862268977e-07,-4.53678321421921002e-07,-4.53678321421921002e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.62000000000000000e+02,1.81947214539123909e-15,9.95081350876197470e-06,-1.13419585117794300e-07,-4.53678421978982270e-07,-4.53678421978982270e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.63000000000000000e+02,3.27504986170421986e-15,1.34316224867304854e-05,-1.13419554718923425e-07,-4.53678138863506407e-07,-4.53678138863506407e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.64000000000000000e+02,2.91115543262599114e-15,1.46521511023363110e-05,-1.13419589036790026e-07,-4.53678325160700820e-07,-4.53678325160700820e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.65000000000000000e+02,3.09310264716509662e-15,1.74739964407342561e-05,-1.13419574002643638e-07,-4.53678312301481196e-07,-4.53678312301481196e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.66000000000000000e+02,2.91115543262597417e-15,1.03839874548226338e-05,-1.13419555716382251e-07,-4.53678123423448172e-07,-4.53678123423448172e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.67000000000000000e+02,4.00283871986074200e-15,1.09369631358771571e-05,-1.13419580726748794e-07,-4.53678300760483700e-07,-4.53678300760483700e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.68000000000000000e+02,1.91044575266080425e-15,9.27623685231211351e-06,-1.13419569584408202e-07,-4.53678256715303174e-07,-4.53678256715303174e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.69000000000000000e+02,3.45699707624334192e-15,9.55201859550989350e-06,-1.13419554455912985e-07,-4.53678175184571570e-07,-4.53678175184571570e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.70000000000000000e+02,3.09310264716510293e-15,7.05655884271084859e-06,-1.13419583972117428e-07,-4.53678184799751304e-07,-4.53678184799751304e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.71000000000000000e+02,1.27363050177386582e-15,1.56728818810006540e-05,-1.13419566353350110e-07,-4.53678262321434464e-07,-4.53678262321434464e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.72000000000000000e+02,1.63752493085211388e-15,1.52586622657264611e-05,-1.13419582638970300e-07,-4.53678349136913628e-07,-4.53678349136913628e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.73000000000000000e+02,1.81947214539123554e-15,5.54690098157790290e-06,-1.13419588353145605e-07,-4.53678380442268271e-07,-4.53678380442268271e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.74000000000000000e+02,5.09452200709544278e-15,1.37239684774691031e-05,-1.13419561031185769e-07,-4.53678126257381233e-07,-4.53678126257381233e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.75000000000000000e+02,1.27363050177386602e-15,1.00655522152701178e-05,-1.13419553806409418e-07,-4.53678162508935326e-07,-4.53678162508935326e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.76000000000000000e+02,2.36531378900860367e-15,1.51524146309851094e-05,-1.13419574046700522e-07,-4.53678335876991833e-07,-4.53678335876991833e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.77000000000000000e+02,3.45699707624335730e-15,9.97455839931302160e-06,-1.13419567038629371e-07,-4.53678208561301399e-07,-4.53678208561301399e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.78000000000000000e+02,6.73204693794762607e-15,9.75642693527980915e-06,-1.13419561975081196e-07,-4.53678192022994221e-07,-4.53678192022994221e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.79000000000000000e+02,4.54868036347807543e-15,1.36145928438149758e-05,-1.13419583632544050e-07,-4.53678345472137384e-07,-4.53678345472137384e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.80000000000000000e+02,4.00283871986072938e-15,5.37801495295570138e-06,-1.13419555672836379e-07,-4.53678154047200114e-07,-4.53678154047200114e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.81000000000000000e+02,3.45699707624333994e-15,3.43186189344176015e-06,-1.13419575041092162e-07,-4.53678346900756917e-07,-4.53678346900756917e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.82000000000000000e+02,1.81947214539123869e-15,1.40155583660629812e-05,-1.13419590577750308e-07,-4.53678392501723304e-07,-4.53678392501723304e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.83000000000000000e+02,2.18336657446948674e-15,2.16414290757862420e-05,-1.13419566979955664e-07,-4.53678281276617966e-07,-4.53678281276617966e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.84000000000000000e+02,2.00141935993036508e-15,1.05183656946729145e-05,-1.13419554226736244e-07,-4.53678180879017056e-07,-4.53678180879017056e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.85000000000000000e+02,6.36815250886932911e-16,1.31241517425388545e-05,-1.13419561300125573e-07,-4.53678232778345261e-07,-4.53678232778345261e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.86000000000000000e+02,5.64036365071282432e-15,1.74294777504978899e-05,-1.13419580604290197e-07,-4.53678395445240193e-07,-4.53678395445240193e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.87000000000000000e+02,4.18478593439986366e-15,1.21244632787787728e-05,-1.13419544836643300e-07,-4.53678027176779865e-07,-4.53678027176779865e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.88000000000000000e+02,1.22814369813908541e-15,1.96925495340376805e-05,-1.13419559429303026e-07,-4.53678211886298899e-07,-4.53678211886298899e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.89000000000000000e+02,5.64036365071280618e-15,1.56281105504769997e-05,-1.13419578563271984e-07,-4.53678185931118123e-07,-4.53678185931118123e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.90000000000000000e+02,3.27504986170423801e-15,9.88319552280619595e-06,-1.13419573282404932e-07,-4.53678259595441882e-07,-4.53678259595441882e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.91000000000000000e+02,4.18478593439982895e-15,8.10871561956295756e-06,-1.13419578396142589e-07,-4.53678329663267981e-07,-4.53678329663267981e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.92000000000000000e+02,2.00141935993035759e-15,9.28043856650360645e-06,-1.13419585910609185e-07,-4.53678354856711127e-07,-4.53678354856711127e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.93000000000000000e+02,3.45699707624335020e-15,7.41185253435712953e-06,-1.13419560812334135e-07,-4.53678166035102992e-07,-4.53678166035102992e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.94000000000000000e+02,2.36531378900860367e-15,9.19917373967460889e-06,-1.13419570473615582e-07,-4.53678291530056666e-07,-4.53678291530056666e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.95000000000000000e+02,1.81947214539123987e-15,6.37759031578720305e-06,-1.13419578624808279e-07,-4.53678305267958730e-07,-4.53678305267958730e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.96000000000000000e+02,1.09168328723474179e-15,1.89304553181290118e-05,-1.13419567346412517e-07,-4.53678206431045988e-07,-4.53678206431045988e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.97000000000000000e+02,1.72849853812167885e-15,1.18638518748239163e-05,-1.13419584159690783e-07,-4.53678283792855226e-07,-4.53678283792855226e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.98000000000000000e+02,4.54868036347811566e-15,5.97117291985711033e-06,-1.13419560411837581e-07,-4.53678145896212756e-07,-4.53678145896212756e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.99000000000000000e+02,1.45557771631299064e-15,1.03220421111757598e-05,-1.13419572272782092e-07,-4.53678253123306278e-07,-4.53678253123306278e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.00000000000000000e+02,2.72920821808685054e-15,1.38181158101666006e-05,-1.13419573660514802e-07,-4.53678244219982403e-07,-4.53678244219982403e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
